artist_id,artist_name,artist_main_genre,artist_active_start
710448,Katie Herzig,Pop/Rock,1990
739041,Fountains of Wayne,Pop/Rock,1990
740833,Grant Lee Buffalo,Pop/Rock,1990
743966,Tantric,Pop/Rock,1990
745568,Seven Mary Three,Pop/Rock,1990
746302,Train,Pop/Rock,1990
746731,Spiritualized,Pop/Rock,1990
748262,Shellac,Pop/Rock,1990
748904,Stereophonics,Pop/Rock,1990
749743,Steps,Pop/Rock,1990
750742,Slipknot,Pop/Rock,1990
751256,Superdrag,Pop/Rock,1990
751604,Slint,Pop/Rock,1990
752303,Snapcase,Pop/Rock,1990
753833,Son Volt,Pop/Rock,1990
753868,Sigur RÃ³s,Pop/Rock,1990
754055,Sophie B. Hawkins,Pop/Rock,1990
755496,Silver Jews,Pop/Rock,1990
755745,Swingin' Utters,Pop/Rock,1990
757342,blink-182,Pop/Rock,1990
758208,Beth Orton,Pop/Rock,1990
760214,Dr. Dog,Pop/Rock,1990
762500,Bikini Kill,Pop/Rock,1990
765302,Badly Drawn Boy,Pop/Rock,1990
765595,Backstreet Boys,Pop/Rock,1990
766078,The Get Up Kids,Pop/Rock,1990
771792,Killswitch Engage,Pop/Rock,1990
771905,Bowling for Soup,Pop/Rock,1990
772745,Incubus,Pop/Rock,1990
775877,Coldplay,Pop/Rock,1990
779670,Cradle of Filth,Pop/Rock,1990
780258,Christina Aguilera,Pop/Rock,1990
780581,Lagwagon,Pop/Rock,1990
780625,Cracker,Pop/Rock,1990
781350,Lamb of God,Pop/Rock,1990
781766,Cro-Mags,Pop/Rock,1990
782768,Creed,Pop/Rock,1990
784814,The Cranberries,Pop/Rock,1990
787702,The Dillinger Escape Plan,Pop/Rock,1990
789340,Belly,Pop/Rock,1990
790820,Tool,Pop/Rock,1990
791734,Coal Chamber,Pop/Rock,1990
792018,East 17,Pop/Rock,1990
792733,Ben Harper,Pop/Rock,1990
793425,Feeder,Pop/Rock,1990
793456,Electronic,Pop/Rock,1990
796281,Five for Fighting,Pop/Rock,1990
797431,Elastica,Pop/Rock,1990
798658,EmilÃ­ana Torrini,Pop/Rock,1990
800695,Fun Lovin' Criminals,Pop/Rock,1990
803009,Cat Power,Pop/Rock,1990
804431,Dropkick Murphys,Pop/Rock,1990
805345,Down by Law,Pop/Rock,1990
806168,Veruca Salt,Pop/Rock,1990
808336,Ryan Adams,Pop/Rock,1990
810592,Machines of Loving Grace,Pop/Rock,1990
812388,Kenny Wayne Shepherd,Pop/Rock,1990
812711,Death Cab for Cutie,Pop/Rock,1990
814871,Mad Season,Pop/Rock,1990
822910,Hoobastank,Pop/Rock,1990
831215,Saint Etienne,Pop/Rock,1990
832507,Rocket from the Crypt,Pop/Rock,1990
840289,Seaweed,Pop/Rock,1990
840708,Vengaboys,Pop/Rock,1990
843995,Peter Bjorn and John,Pop/Rock,1990
847374,Jesse McCartney,Pop/Rock,1990
847970,Piebald,Pop/Rock,1990
850693,Jets to Brazil,Pop/Rock,1990
852688,Jimmy Eat World,Pop/Rock,1990
854854,Rufus Wainwright,Pop/Rock,1990
855232,Powerman 5000,Pop/Rock,1990
855619,Primitive Radio Gods,Pop/Rock,1990
855836,The Promise Ring,Pop/Rock,1990
857621,Keane,Pop/Rock,1990
859509,Quicksand,Pop/Rock,1990
860080,Nada Surf,Pop/Rock,1990
861687,Nelly Furtado,Pop/Rock,1990
863102,Neutral Milk Hotel,Pop/Rock,1990
863790,Rage Against the Machine,Pop/Rock,1990
868616,Nickelback,Pop/Rock,1990
884449,O.A.R.,Pop/Rock,1990
885375,Refused,Pop/Rock,1990
886961,Relient K,Pop/Rock,1990
888484,Michelle Branch,Pop/Rock,1990
890559,The Olivia Tremor Control,Pop/Rock,1990
893383,The Muffs,Pop/Rock,1990
893383,The Kills,Pop/Rock,1990
899223,The Slackers,Pop/Rock,1990
919603,Animal Collective,Pop/Rock,1990
921598,Sugar,Pop/Rock,1990
921710,The White Stripes,Pop/Rock,1990
922398,Sugababes,Pop/Rock,1990
922911,Mojave 3,Pop/Rock,1990
923323,3 Doors Down,Pop/Rock,1990
923705,Mogwai,Pop/Rock,1990
923745,Aaron Carter,Pop/Rock,1990
926237,Third Eye Blind,Pop/Rock,1990
932665,Alanis Morissette,Pop/Rock,1990
936095,Tonic,Pop/Rock,1990
943827,Cake,Pop/Rock,1990
944293,Calexico,Pop/Rock,1990
949780,Hanson,Pop/Rock,1990
951375,Damien Jurado,Pop/Rock,1990
952786,Goldfrapp,Pop/Rock,1990
953552,Dance Hall Crashers,Pop/Rock,1990
954964,Manic Street Preachers,Pop/Rock,1990
956973,Hilary Duff,Pop/Rock,1990
961152,Yo-Yo,Pop/Rock,1990
961234,Dave Matthews Band,Pop/Rock,1990
988529,Fu Manchu,Pop/Rock,1990
988627,Fuel,Pop/Rock,1990
1878899,P!nk,Pop/Rock,1990
1113,t.A.T.u.,Pop/Rock,2000
28002,Shinedown,Pop/Rock,2000
40743,Audioslave,Pop/Rock,2000
45560,The Mars Volta,Pop/Rock,2000
59758,Bleeding Through,Pop/Rock,2000
80358,Kesha,Pop/Rock,2000
80649,The Libertines,Pop/Rock,2000
85038,Iron and Wine,Pop/Rock,2000
86927,Kelly Clarkson,Pop/Rock,2000
97384,Kings of Leon,Pop/Rock,2000
105030,Coheed and Cambria,Pop/Rock,2000
109628,Panda Bear,Pop/Rock,2000
125829,Coralie ClÃ©ment,Pop/Rock,2000
138071,The Dresden Dolls,Pop/Rock,2000
158540,Gavin DeGraw,Pop/Rock,2000
170879,Fall Out Boy,Pop/Rock,2000
172582,Franz Ferdinand,Pop/Rock,2000
176256,Elisa,Pop/Rock,2000
182302,Ray LaMontagne,Pop/Rock,2000
185383,French Kicks,Pop/Rock,2000
185591,Arcade Fire,Pop/Rock,2000
186545,Mae,Pop/Rock,2000
187422,Funeral for a Friend,Pop/Rock,2000
280897,Deerhunter,Pop/Rock,2000
318085,Panic! At the Disco,Pop/Rock,2000
320426,Tsunami Bomb,Pop/Rock,2000
325357,Arctic Monkeys,Pop/Rock,2000
329883,RX Bandits,Pop/Rock,2000
347451,Plumb,Pop/Rock,2000
358641,Every Avenue,Pop/Rock,2000
366681,Paramore,Pop/Rock,2000
367188,Rihanna,Pop/Rock,2000
376793,Brandi Carlile,Pop/Rock,2000
380651,Metric,Pop/Rock,2000
386560,Regina Spektor,Pop/Rock,2000
450991,The Weepies,Pop/Rock,2000
460390,Okkervil River,Pop/Rock,2000
472102,Taylor Swift,Pop/Rock,2000
502978,Oysterhead,Pop/Rock,2000
503460,Adele,Pop/Rock,2000
517607,Brand New,Pop/Rock,2000
520545,My Chemical Romance,Pop/Rock,2000
528243,Mystery Jets,Pop/Rock,2000
537444,Busted,Pop/Rock,2000
548397,Jonas Brothers,Pop/Rock,2000
558954,Natasha Bedingfield,Pop/Rock,2000
562850,Lily Allen,Pop/Rock,2000
569600,Angels & Airwaves,Pop/Rock,2000
573391,Paolo Nutini,Pop/Rock,2000
577358,The Used,Pop/Rock,2000
586843,The Dangerous Summer,Pop/Rock,2000
588246,Los Campesinos!,Pop/Rock,2000
609590,Caribou,Pop/Rock,2000
614933,Four Year Strong,Pop/Rock,2000
616296,Ashlee Simpson,Pop/Rock,2000
631275,Emmure,Pop/Rock,2000
662416,Vampire Weekend,Pop/Rock,2000
663645,Bon Iver,Pop/Rock,2000
664770,Gorillaz,Pop/Rock,2000
666244,The Knife,Pop/Rock,2000
670226,The Killers,Pop/Rock,2000
681154,Yeah Yeah Yeahs,Pop/Rock,2000
681718,Xiu Xiu,Pop/Rock,2000
720741,Hannah Montana,Pop/Rock,2000
724720,Donavon Frankenreiter,Pop/Rock,2000
736318,All Time Low,Pop/Rock,2000
753422,The Album Leaf,Pop/Rock,2000
753706,The All-American Rejects,Pop/Rock,2000
755152,The Avett Brothers,Pop/Rock,2000
755918,The Black Keys,Pop/Rock,2000
761108,Avail,Pop/Rock,2000
762885,Avril Lavigne,Pop/Rock,2000
777009,Comeback Kid,Pop/Rock,2000
780005,LCD Soundsystem,Pop/Rock,2000
818702,Grizzly Bear,Pop/Rock,2000
836394,Scissor Sisters,Pop/Rock,2000
846092,Phosphorescent,Pop/Rock,2000
859589,Katy Perry,Pop/Rock,2000
860561,The Fray,Pop/Rock,2000
866215,McFly,Pop/Rock,2000
884686,Norah Jones,Pop/Rock,2000
894962,The Postal Service,Pop/Rock,2000
896216,Band of Horses,Pop/Rock,2000
913210,Hurt,Pop/Rock,2000
919418,The Thermals,Pop/Rock,2000
944700,Leona Lewis,Pop/Rock,2000
985076,The Wonder Years,Pop/Rock,2000
990366,Fleet Foxes,Pop/Rock,2000
990368,Foals,Pop/Rock,2000
990384,Thee Oh Sees,Pop/Rock,2000
994823,Lady Gaga,Pop/Rock,2000
996127,Demi Lovato,Pop/Rock,2000
1013375,The Script,Pop/Rock,2000
1029659,LMFAO,Pop/Rock,2000
1032082,Bruno Mars,Pop/Rock,2000
1055021,Bombay Bicycle Club,Pop/Rock,2000
1072350,Mumford & Sons,Pop/Rock,2000
1391526,La Dispute,Pop/Rock,2000
1422105,Karnivool,Pop/Rock,2000
1507678,The Middle East,Pop/Rock,2000
1839912,Ugly Casanova,Pop/Rock,2000
2006721,The Dead Weather,Pop/Rock,2000
2031918,Local Natives,Pop/Rock,2000
2048033,Sleigh Bells,Pop/Rock,2000
2124046,Florence + the Machine,Pop/Rock,2000
2165952,Justin Bieber,Pop/Rock,2000
2639628,Ed Sheeran,Pop/Rock,2000
2717459,Tori Kelly,Pop/Rock,2000
2825814,Bastille,Pop/Rock,2000
2873356,The Lumineers,Pop/Rock,2000
2290007,Grimes,Pop/Rock,2010
2397780,Bridgit Mendler,Pop/Rock,2010
2507287,The Wanted,Pop/Rock,2010
2598627,Skylar Grey,Pop/Rock,2010
2766592,One Direction,Pop/Rock,2010
2814183,King Krule,Pop/Rock,2010
2867436,Alt-J,Pop/Rock,2010
2995948,Flume,Pop/Rock,2010
3006966,Jon Bellion,Pop/Rock,2010
3495279,Andy Black,Pop/Rock,2010
303050,Rufus Thomas,R&B;,1930
46861,Ray Charles,R&B;,1940
75171,The Clovers,R&B;,1940
137494,Fats Domino,R&B;,1940
271029,Esther Phillips,R&B;,1940
290040,Roy Hamilton,R&B;,1940
309328,Percy Mayfield,R&B;,1940
343396,Roy Brown,R&B;,1940
577235,The Staple Singers,R&B;,1940
577590,Dave Bartholomew,R&B;,1940
603036,Todd Rhodes,R&B;,1940
763551,The Chordettes,R&B;,1940
763554,Bill Doggett,R&B;,1940
778344,LaVern Baker,R&B;,1940
806877,Ruth Brown,R&B;,1940
817000,Johnny Ace,R&B;,1940
960674,Wynonie Harris,R&B;,1940
17748,Patti LaBelle,R&B;,1950
17929,Patti Austin,R&B;,1950
31067,Solomon Burke,R&B;,1950
35021,Smokey Robinson & the Miracles,R&B;,1950
40225,Gladys Knight,R&B;,1950
46727,Edwin Starr,R&B;,1950
46784,Syl Johnson,R&B;,1950
48622,The Marcels,R&B;,1950
55304,The Flamingos,R&B;,1950
57124,The Chambers Brothers,R&B;,1950
58361,Betty Everett,R&B;,1950
59819,Betty Wright,R&B;,1950
61479,The Five Satins,R&B;,1950
64145,The Five Keys,R&B;,1950
68155,The Chantels,R&B;,1950
69520,The Cookies,R&B;,1950
73914,The Cleftones,R&B;,1950
74195,Natalie Cole,R&B;,1950
74452,Bobby Day,R&B;,1950
75825,The Coasters,R&B;,1950
80657,Billy Ward & the Dominoes,R&B;,1950
82013,The Impressions,R&B;,1950
85445,Bobby Marchan,R&B;,1950
89710,Billy Paul,R&B;,1950
90803,King Curtis,R&B;,1950
108826,Jackie Wilson,R&B;,1950
116984,Chubby Checker,R&B;,1950
117001,Barrett Strong,R&B;,1950
118544,The Drifters,R&B;,1950
121157,The Contours,R&B;,1950
126144,Chuck Willis,R&B;,1950
128099,James Brown,R&B;,1950
135024,Larry Williams,R&B;,1950
138332,The Crystals,R&B;,1950
139933,Frankie Lymon,R&B;,1950
144458,Curtis Mayfield,R&B;,1950
147200,The Dells,R&B;,1950
151469,Earl King,R&B;,1950
162820,Gene Chandler,R&B;,1950
164594,Ben E. King,R&B;,1950
168958,Eddie Floyd,R&B;,1950
170211,Eddie Kendricks,R&B;,1950
198162,Johnnie Taylor,R&B;,1950
200448,Erma Franklin,R&B;,1950
209517,Wilbert Harrison,R&B;,1950
233228,Lou Rawls,R&B;,1950
238115,Sam Cooke,R&B;,1950
244711,Johnny Maestro,R&B;,1950
246628,Johnny Nash,R&B;,1950
256831,Levi Stubbs,R&B;,1950
269972,Little Willie John,R&B;,1950
308871,Little Anthony & the Imperials,R&B;,1950
309458,Screamin' Jay Hawkins,R&B;,1950
316834,Marvin Gaye,R&B;,1950
329468,Jerry Butler,R&B;,1950
333175,Jesse Belvin,R&B;,1950
390390,Ohio Players,R&B;,1950
397876,Mavis Staples,R&B;,1950
406898,The Monotones,R&B;,1950
418981,The Shirelles,R&B;,1950
423095,The Skyliners,R&B;,1950
424928,The Robins,R&B;,1950
477875,The Supremes,R&B;,1950
478246,The Tymes,R&B;,1950
479582,The Moonglows,R&B;,1950
502351,The Silhouettes,R&B;,1950
524239,Brook Benton,R&B;,1950
533117,George Clinton,R&B;,1950
568861,The Sweet Inspirations,R&B;,1950
569256,The Tams,R&B;,1950
575012,Darlene Love,R&B;,1950
578141,The Spinners,R&B;,1950
578744,William Bell,R&B;,1950
590285,Billy Preston,R&B;,1950
597309,Tina Turner,R&B;,1950
636044,The Cadillacs,R&B;,1950
664194,Hank Ballard,R&B;,1950
664883,Gloria Lynne,R&B;,1950
665957,Harold Melvin & the Blue Notes,R&B;,1950
667169,Gladys Knight & the Pips,R&B;,1950
667556,Harvey Fuqua,R&B;,1950
669473,Harold Melvin,R&B;,1950
674163,Danny & the Juniors,R&B;,1950
677781,Wilson Pickett,R&B;,1950
756518,The Bobbettes,R&B;,1950
766893,The Isley Brothers,R&B;,1950
767129,The Heartbeats,R&B;,1950
769523,The Jesters,R&B;,1950
805208,Joe Simon,R&B;,1950
811598,David Ruffin,R&B;,1950
821571,Smokey Robinson,R&B;,1950
827250,Lloyd Price,R&B;,1950
830028,"Huey ""Piano"" Smith",R&B;,1950
889449,Mickey & Sylvia,R&B;,1950
893719,The Penguins,R&B;,1950
894335,The Platters,R&B;,1950
894531,Otis Clay,R&B;,1950
927555,Aretha Franklin,R&B;,1950
933172,Allen Toussaint,R&B;,1950
1190,Syreeta,R&B;,1960
3056,P.P. Arnold,R&B;,1960
7448,The Delfonics,R&B;,1960
13393,Tower of Power,R&B;,1960
21334,Stephanie Mills,R&B;,1960
27916,Terry Callier,R&B;,1960
33161,Sly & the Family Stone,R&B;,1960
35697,Peaches & Herb,R&B;,1960
49180,Betty Harris,R&B;,1960
50520,Bettye Swann,R&B;,1960
51736,The Manhattans,R&B;,1960
58438,Betty Davis,R&B;,1960
59655,The Mar-Keys,R&B;,1960
60476,The Friends of Distinction,R&B;,1960
64509,Bobby Womack,R&B;,1960
67900,The Foundations,R&B;,1960
71970,The J.B.'s,R&B;,1960
73383,The Gap Band,R&B;,1960
78044,Bill Withers,R&B;,1960
83013,The Jackson 5,R&B;,1960
90169,King Floyd,R&B;,1960
94224,Ike & Tina Turner,R&B;,1960
100116,Charlie Wilson,R&B;,1960
101946,Isaac Hayes,R&B;,1960
103033,Chuck Jackson,R&B;,1960
103162,Kim Weston,R&B;,1960
106882,Lamont Dozier,R&B;,1960
107877,James Carr,R&B;,1960
110104,Cissy Houston,R&B;,1960
129775,Parliament,R&B;,1960
130402,Larry Graham,R&B;,1960
135273,"Earth, Wind & Fire",R&B;,1960
138407,The Dramatics,R&B;,1960
143367,The Duprees,R&B;,1960
148477,Clarence Carter,R&B;,1960
149044,Barry White,R&B;,1960
149973,Barbara Lynn,R&B;,1960
164093,Tammi Terrell,R&B;,1960
165011,Dionne Warwick,R&B;,1960
170454,Carla Thomas,R&B;,1960
179764,Fontella Bass,R&B;,1960
182360,Donny Hathaway,R&B;,1960
185155,Maceo Parker,R&B;,1960
187581,Funkadelic,R&B;,1960
210323,Joe Tex,R&B;,1960
243812,Leon Ware,R&B;,1960
280445,Howard Tate,R&B;,1960
282709,Sam & Dave,R&B;,1960
290072,Roberta Flack,R&B;,1960
302685,Rufus,R&B;,1960
324854,Jermaine Jackson,R&B;,1960
351842,Jimmy Castor,R&B;,1960
366164,Rick James,R&B;,1960
376608,The Marvelettes,R&B;,1960
384675,Mary Wells,R&B;,1960
396154,Maxine Brown,R&B;,1960
402872,The Meters,R&B;,1960
414251,Otis Redding,R&B;,1960
457807,O.V. Wright,R&B;,1960
467203,Michael Jackson,R&B;,1960
477377,The Memphis Horns,R&B;,1960
482787,The Whispers,R&B;,1960
488859,Millie Jackson,R&B;,1960
500889,Minnie Riperton,R&B;,1960
502398,Archie Bell & the Drells,R&B;,1960
502806,The Rivingtons,R&B;,1960
503668,The Miracles,R&B;,1960
542976,Candi Staton,R&B;,1960
567624,The Stylistics,R&B;,1960
569685,The Temptations,R&B;,1960
572106,The Three Degrees,R&B;,1960
572499,The Velvelettes,R&B;,1960
580485,Willie Hutch,R&B;,1960
582253,Aaron Neville,R&B;,1960
594665,Diana Ross,R&B;,1960
604924,Arthur Conley,R&B;,1960
607448,Al Green,R&B;,1960
617370,Tom Moulton,R&B;,1960
617568,Brenton Wood,R&B;,1960
619423,Ashford & Simpson,R&B;,1960
622805,Stevie Wonder,R&B;,1960
624215,The Brothers Johnson,R&B;,1960
658346,Gil Scott-Heron,R&B;,1960
663424,D.J. Rogers,R&B;,1960
674262,Mandrill,R&B;,1960
684830,Willie Mitchell,R&B;,1960
750925,Shirley Ellis,R&B;,1960
751738,Steve Cropper,R&B;,1960
752773,Shuggie Otis,R&B;,1960
760977,The Five Stairsteps,R&B;,1960
762731,The Chi-Lites,R&B;,1960
766094,Commodores,R&B;,1960
772526,Irma Thomas,R&B;,1960
772976,Booker T. Jones,R&B;,1960
774956,Chris Kenner,R&B;,1960
777210,Kool & the Gang,R&B;,1960
796710,Freda Payne,R&B;,1960
801573,Doris Troy,R&B;,1960
802302,Chaka Khan,R&B;,1960
814898,Lee Dorsey,R&B;,1960
821590,Diana Ross & the Supremes,R&B;,1960
825168,The Jones Girls,R&B;,1960
829125,Loleatta Holloway,R&B;,1960
830375,Lorraine Ellison,R&B;,1960
834673,Linda Jones,R&B;,1960
838195,Percy Sledge,R&B;,1960
839369,Little Eva,R&B;,1960
850161,Jessie Hill,R&B;,1960
852405,Rotary Connection,R&B;,1960
887718,Michael Henderson,R&B;,1960
890724,The Originals,R&B;,1960
892771,The O'Jays,R&B;,1960
900349,The Soul Survivors,R&B;,1960
920939,The Undisputed Truth,R&B;,1960
2993710,Don Covay,R&B;,1960
3161008,The Neptunes,R&B;,1960
18258,Teena Marie,R&B;,1970
20278,Teddy Pendergrass,R&B;,1970
25778,Slave,R&B;,1970
28619,Steve Arrington,R&B;,1970
35338,Peabo Bryson,R&B;,1970
38805,Angie Stone,R&B;,1970
47421,The Blues Brothers,R&B;,1970
48757,Switch,R&B;,1970
49367,The Blackbyrds,R&B;,1970
59503,Bernie Worrell,R&B;,1970
61226,Babyface,R&B;,1970
84886,Kleeer,R&B;,1970
89058,Billy Ocean,R&B;,1970
92942,Chic,R&B;,1970
98819,Labi Siffre,R&B;,1970
107139,Bootsy Collins,R&B;,1970
107249,Lakeside,R&B;,1970
118289,Labelle,R&B;,1970
131624,Larry Levan,R&B;,1970
137084,Jody Watley,R&B;,1970
140816,Eddie Hazel,R&B;,1970
147082,James Ingram,R&B;,1970
147294,Cymande,R&B;,1970
160638,Enchantment,R&B;,1970
161920,Grace Jones,R&B;,1970
167386,ESG,R&B;,1970
190531,Frederick Knight,R&B;,1970
191947,War,R&B;,1970
202344,Vicki Sue Robinson,R&B;,1970
208076,Luther Vandross,R&B;,1970
208774,Janet Jackson,R&B;,1970
221894,MFSB,R&B;,1970
243474,Lionel Richie,R&B;,1970
267814,Hot Chocolate,R&B;,1970
276381,Howard Hewett,R&B;,1970
293897,Rod Temperton,R&B;,1970
299668,KC & the Sunshine Band,R&B;,1970
299840,Rufus & Chaka Khan,R&B;,1970
305501,Roger,R&B;,1970
317108,Jeffrey Osborne,R&B;,1970
333447,Phyllis Hyman,R&B;,1970
333573,Randy Crawford,R&B;,1970
340364,Philip Bailey,R&B;,1970
361393,Prince,R&B;,1970
367417,Martha Wash,R&B;,1970
399437,Odyssey,R&B;,1970
401114,Maze,R&B;,1970
411830,Nile Rodgers,R&B;,1970
508391,Mtume,R&B;,1970
509356,Atlantic Starr,R&B;,1970
552576,Gino Soccio,R&B;,1970
565521,The Sylvers,R&B;,1970
572579,Anita Baker,R&B;,1970
574483,The Wild Tchoupitoulas,R&B;,1970
583935,Sun,R&B;,1970
596451,Zapp,R&B;,1970
614823,Brenda Russell,R&B;,1970
661524,Donna Summer,R&B;,1970
664849,Gloria Gaynor,R&B;,1970
667622,Heatwave,R&B;,1970
743968,Patrice Rushen,R&B;,1970
746666,Sister Sledge,R&B;,1970
755570,Angela Bofill,R&B;,1970
756291,Sylvester,R&B;,1970
767095,Bohannon,R&B;,1970
772721,Incognito,R&B;,1970
778656,Cornelius Brothers & Sister Rose,R&B;,1970
788937,"Evelyn ""Champagne"" King",R&B;,1970
790833,Shalamar,R&B;,1970
793664,El DeBarge,R&B;,1970
795841,Don Blackman,R&B;,1970
798792,Graham Central Station,R&B;,1970
803242,Lyn Collins,R&B;,1970
806507,Tyrone Davis,R&B;,1970
816701,Deniece Williams,R&B;,1970
818254,Lenny Williams,R&B;,1970
819946,Leroy Hutson,R&B;,1970
841950,Verdine White,R&B;,1970
869409,Melba Moore,R&B;,1970
894847,The Pointer Sisters,R&B;,1970
921002,Ann Peebles,R&B;,1970
944349,Cameo,R&B;,1970
17877,Terence Trent D'Arby,R&B;,1980
18176,Teddy Riley,R&B;,1980
30928,Tevin Campbell,R&B;,1980
35076,Soul II Soul,R&B;,1980
39828,Surface,R&B;,1980
41420,Pebbles,R&B;,1980
61044,Bobby Brown,R&B;,1980
96379,Boyz II Men,R&B;,1980
101953,Klymaxx,R&B;,1980
108124,Cherrelle,R&B;,1980
115544,Christopher Williams,R&B;,1980
118128,Jocelyn Brown,R&B;,1980
125569,Chuckii Booker,R&B;,1980
127063,Bell Biv DeVoe,R&B;,1980
146796,The Deele,R&B;,1980
152228,Club Nouveau,R&B;,1980
165345,ChantÃ© Moore,R&B;,1980
180449,Freddie Jackson,R&B;,1980
181817,Caron Wheeler,R&B;,1980
193025,Gregory Abbott,R&B;,1980
241004,Salaam Remi,R&B;,1980
247824,Lisa Lisa,R&B;,1980
253734,Johnny Gill,R&B;,1980
262255,Mariah Carey,R&B;,1980
279337,Sade,R&B;,1980
302106,Lisa Stansfield,R&B;,1980
314505,Vanessa Williams,R&B;,1980
330453,Ralph Tresvant,R&B;,1980
359559,Karyn White,R&B;,1980
361973,Kashif,R&B;,1980
380235,Rebirth Brass Band,R&B;,1980
402249,Raphael Saadiq,R&B;,1980
494746,Another Bad Creation,R&B;,1980
517074,Brian McKnight,R&B;,1980
607773,Al B. Sure!,R&B;,1980
625201,Alexander O'Neal,R&B;,1980
628684,The Brand New Heavies,R&B;,1980
649435,Gerald Levert,R&B;,1980
651156,Guy,R&B;,1980
680374,Womack & Womack,R&B;,1980
755792,Angela Winbush,R&B;,1980
767016,Keith Sweat,R&B;,1980
787940,LeVert,R&B;,1980
790667,Tony! Toni! TonÃ©!,R&B;,1980
799081,Full Force,R&B;,1980
816517,DeBarge,R&B;,1980
820434,Whitney Houston,R&B;,1980
865016,New Edition,R&B;,1980
884962,Regina Belle,R&B;,1980
898188,Mint Condition,R&B;,1980
919812,The Time,R&B;,1980
930642,Morris Day,R&B;,1980
935330,Toni Braxton,R&B;,1980
960874,Will Downing,R&B;,1980
5307,Alicia Keys,R&B;,1990
7689,TLC,R&B;,1990
12128,All-4-One,R&B;,1990
15158,SisqÃ³,R&B;,1990
16186,Amel Larrieux,R&B;,1990
49774,Blackstreet,R&B;,1990
57280,Bilal,R&B;,1990
73682,Kelly Rowland,R&B;,1990
81079,Keith Washington,R&B;,1990
85397,Kelis,R&B;,1990
88035,Kelly Price,R&B;,1990
101895,Joe,R&B;,1990
115554,LSG,R&B;,1990
122219,Craig David,R&B;,1990
123515,ChristiÃ³n,R&B;,1990
125506,Jagged Edge,R&B;,1990
127696,Lalah Hathaway,R&B;,1990
134600,D'Angelo,R&B;,1990
135152,Jodeci,R&B;,1990
160690,En Vogue,R&B;,1990
164053,Faith Evans,R&B;,1990
167361,Dru Hill,R&B;,1990
169228,Dionne Farris,R&B;,1990
170770,Erykah Badu,R&B;,1990
176358,Jamiroquai,R&B;,1990
198426,Changing Faces,R&B;,1990
210991,Destiny's Child,R&B;,1990
232869,Macy Gray,R&B;,1990
234647,Deborah Cox,R&B;,1990
258741,Jon B.,R&B;,1990
258882,Jon Secada,R&B;,1990
275757,Pharrell Williams,R&B;,1990
303506,Usher,R&B;,1990
303506,Day26,R&B;,1990
312126,K-Ci & JoJo,R&B;,1990
319347,R. Kelly,R&B;,1990
358055,Kandi,R&B;,1990
373592,Nate Dogg,R&B;,1990
376204,Mary J. Blige,R&B;,1990
391177,Next,R&B;,1990
402351,Meshell Ndegeocello,R&B;,1990
405142,Ray J,R&B;,1990
478173,Marsha Ambrosius,R&B;,1990
490738,Monica,R&B;,1990
497236,Adina Howard,R&B;,1990
498987,SWV,R&B;,1990
502371,Missy Elliott,R&B;,1990
578999,Aaliyah,R&B;,1990
581713,Anthony Hamilton,R&B;,1990
608945,Brandy,R&B;,1990
662797,Ginuwine,R&B;,1990
681956,Xscape,R&B;,1990
761179,BeyoncÃ©,R&B;,1990
761341,Beverley Knight,R&B;,1990
771838,Immature,R&B;,1990
776371,Color Me Badd,R&B;,1990
782163,Jaheim,R&B;,1990
800475,Eric BenÃ©t,R&B;,1990
845662,Jill Scott,R&B;,1990
849405,Marques Houston,R&B;,1990
866491,Maxwell,R&B;,1990
925066,Montell Jordan,R&B;,1990
933898,Ashanti,R&B;,1990
987777,Donell Jones,R&B;,1990
1028077,The-Dream,R&B;,1990
1055285,112,R&B;,1990
1409777,Slim,R&B;,1990
1606776,K.P. & Envyi,R&B;,1990
3426,Tank,R&B;,2000
8125,Sharon Jones & the Dap-Kings,R&B;,2000
19740,Amerie,R&B;,2000
68896,B2K,R&B;,2000
84446,India.Arie,R&B;,2000
92107,Keyshia Cole,R&B;,2000
105462,Cody ChesnuTT,R&B;,2000
128143,Trey Songz,R&B;,2000
159340,Dwele,R&B;,2000
215513,Ciara,R&B;,2000
258000,T-Pain,R&B;,2000
266063,Chris Brown,R&B;,2000
274637,Mario,R&B;,2000
468938,Omarion,R&B;,2000
546738,Jazmine Sullivan,R&B;,2000
551115,J. Holiday,R&B;,2000
619536,Pretty Ricky,R&B;,2000
627026,Amy Winehouse,R&B;,2000
664272,Keri Hilson,R&B;,2000
673752,Lloyd,R&B;,2000
677241,Lyfe Jennings,R&B;,2000
688515,Dave Hollister,R&B;,2000
814387,John Legend,R&B;,2000
843259,The Budos Band,R&B;,2000
846634,Ne-Yo,R&B;,2000
863733,Raheem DeVaughn,R&B;,2000
913130,Gnarls Barkley,R&B;,2000
933458,Akon,R&B;,2000
935739,Musiq Soulchild,R&B;,2000
985124,DÃ¢m-Funk,R&B;,2000
1589051,Prince,R&B;,2000
2570457,Miguel,R&B;,2000
2659130,Ty Dolla $ign,R&B;,2000
2592086,Frank Ocean,R&B;,2010
2674162,The Weeknd,R&B;,2010
3413511,Gallant,R&B;,2010
828740,Lord Invader,Reggae,1940
178889,Alton Ellis,Reggae,1950
202187,Ernest Ranglin,Reggae,1950
246768,Derrick Morgan,Reggae,1950
28316,Slim Smith,Reggae,1960
